59,100,5.018959999084473,2023-04-25 10:56:40.891259
59,110,5.041903018951416,2023-04-25 10:56:50.534921
59,120,5.00153923034668,2023-04-25 10:57:00.231852
59,130,5.034326553344727,2023-04-25 10:57:09.889298
59,140,5.050185203552246,2023-04-25 10:57:19.747477
59,150,5.043102264404297,2023-04-25 10:57:29.802766
59,160,5.09861946105957,2023-04-25 10:57:39.574136
59,170,5.031313896179199,2023-04-25 10:57:49.306686
59,180,5.057118892669678,2023-04-25 10:57:59.113261
59,190,5.07558012008667,2023-04-25 10:58:09.162230
59,200,5.018193244934082,2023-04-25 10:58:19.034009
59,210,5.034961700439453,2023-04-25 10:58:28.685674
59,220,5.12944221496582,2023-04-25 10:58:38.618683
59,230,5.027254104614258,2023-04-25 10:58:48.183328
59,240,5.089748382568359,2023-04-25 10:58:58.248976
59,250,5.074774742126465,2023-04-25 10:59:07.748331
59,260,5.038729667663574,2023-04-25 10:59:17.547800
59,270,5.040180206298828,2023-04-25 10:59:27.384271
59,280,5.042258262634277,2023-04-25 10:59:37.213702
59,290,5.050992488861084,2023-04-25 10:59:47.401740
60,0,5.008862495422363,2023-04-25 11:00:05.069156
60,10,5.027667045593262,2023-04-25 11:00:14.480508
60,20,5.068290710449219,2023-04-25 11:00:24.117061
60,30,5.0099053382873535,2023-04-25 11:00:33.512291
60,40,5.025666236877441,2023-04-25 11:00:43.284580
60,50,5.044679641723633,2023-04-25 11:00:53.096035
60,60,5.045926094055176,2023-04-25 11:01:02.929062
60,70,5.080473899841309,2023-04-25 11:01:12.954124
60,80,5.103006362915039,2023-04-25 11:01:22.816154
60,90,5.022153854370117,2023-04-25 11:01:32.837485
60,100,5.011073589324951,2023-04-25 11:01:42.616709
60,110,5.040159225463867,2023-04-25 11:01:52.390862
60,120,5.043523788452148,2023-04-25 11:02:01.945232
60,130,4.999802589416504,2023-04-25 11:02:11.477621
60,140,5.131383895874023,2023-04-25 11:02:21.539518
60,150,5.043045997619629,2023-04-25 11:02:31.574823
60,160,5.045771598815918,2023-04-25 11:02:41.310302
60,170,5.089725971221924,2023-04-25 11:02:50.899263
60,180,5.039583206176758,2023-04-25 11:03:00.474010
60,190,5.033083915710449,2023-04-25 11:03:10.200267
60,200,5.112990379333496,2023-04-25 11:03:20.016942
60,210,5.051717281341553,2023-04-25 11:03:29.757088
60,220,5.028345108032227,2023-04-25 11:03:39.438840
60,230,5.018645286560059,2023-04-25 11:03:49.215333
60,240,5.0341386795043945,2023-04-25 11:03:59.095062
60,250,5.026777267456055,2023-04-25 11:04:08.580163
60,260,5.0310211181640625,2023-04-25 11:04:18.429238
60,270,5.002795219421387,2023-04-25 11:04:28.149461
60,280,5.032007217407227,2023-04-25 11:04:38.213019
60,290,5.071290493011475,2023-04-25 11:04:47.981296
61,0,5.076547145843506,2023-04-25 11:05:05.758858
61,10,5.024851322174072,2023-04-25 11:05:15.448540
61,20,5.0250725746154785,2023-04-25 11:05:25.261502
61,30,5.085009574890137,2023-04-25 11:05:35.127814
61,40,5.039531707763672,2023-04-25 11:05:44.953685
61,50,5.06934118270874,2023-04-25 11:05:54.831709
61,60,5.0276288986206055,2023-04-25 11:06:04.364851
61,70,5.010274887084961,2023-04-25 11:06:13.712424
61,80,5.047725200653076,2023-04-25 11:06:23.560551
61,90,5.017487525939941,2023-04-25 11:06:33.129310
61,100,5.036510944366455,2023-04-25 11:06:42.811368
61,110,5.028882026672363,2023-04-25 11:06:52.633043
61,120,5.072783946990967,2023-04-25 11:07:02.154752
61,130,5.038313865661621,2023-04-25 11:07:11.646715
61,140,5.035508155822754,2023-04-25 11:07:21.515563
61,150,5.043262481689453,2023-04-25 11:07:31.127695
61,160,5.06114387512207,2023-04-25 11:07:40.902043
61,170,5.046401023864746,2023-04-25 11:07:50.683482
61,180,5.039610862731934,2023-04-25 11:08:00.247221
61,190,5.034906387329102,2023-04-25 11:08:09.989208
61,200,5.022721290588379,2023-04-25 11:08:19.640529
61,210,5.017834186553955,2023-04-25 11:08:29.649277
61,220,5.058913230895996,2023-04-25 11:08:39.383956
61,230,5.071807861328125,2023-04-25 11:08:48.770313
61,240,5.080775260925293,2023-04-25 11:08:58.356292
